Ship Type,Section,Name,Weapon Slots,Utility Slots
CORVETTE,CORE,INTERCEPTOR,S3,S3 A1
CORVETTE,CORE,MISSILE_BOAT,S1 G1,S3 A1
CORVETTE,CORE,PICKET_SHIP,S2 P1,S3 A1
DESTORYER,BOW,ARTILLERY,L1,S6
DESTORYER,BOW,GUNSHIP,S2 M1,S6
DESTORYER,BOW,PICKET_SHIP,S2 P1,S6
DESTORYER,STERN,GUNSHIP,M1,A1
DESTORYER,STERN,INTERCEPTOR,S2,A1
DESTORYER,STERN,PICKET_SHIP,P2,A1
CRUISER,BOW,ARTILLERY,L1,M4
CRUISER,BOW,BROADSIDE,M2,M4
CRUISER,BOW,TORPEDO,S2 G1,M4
CRUISER,CORE,ARTILLERY,M1 L1,M4
CRUISER,CORE,BROADSIDE,M3,M4
CRUISER,CORE,HANGAR,P2 H1,M4
CRUISER,CORE,TORPEDO,S2 G2,M4
CRUISER,STERN,BROADSIDE,M1,A2
CRUISER,STERN,GUNSHIP,S2,A2
BATTLESHIP,BOW,ARTILLERY,L2,L3
BATTLESHIP,BOW,BROADSIDE,S2 M1 L1,L3
BATTLESHIP,BOW,HANGAR,M1 P2 H1,L3
BATTLESHIP,BOW,SPINAL_MOUNT,X1,L3
BATTLESHIP,CORE,ARTILLERY,L3,L3
BATTLESHIP,CORE,BROADSIDE,M2 L2,L3
BATTLESHIP,CORE,CARRIER,S2 P2 H2,L3
BATTLESHIP,CORE,HANGAR,M4 H1,L3
BATTLESHIP,STERN,ARTILLERY,L1,A2
BATTLESHIP,STERN,BROADSIDE,M2,A2
TITAN,BOW,TITAN_BOW,T1,L6
TITAN,CORE,TITAN_CORE,L4,L6
TITAN,STERN,TITAN_STERN,L2,A3
COLOSSUS,CORE,COLUSSUS_CORE,W1,L6
DEFENSE_PLATFORM,DEFENSE_PLATFORM,LIGHT,S4,M3 A1
DEFENSE_PLATFORM,DEFENSE_PLATFORM,MEDIUM,M2,M3 A1
DEFENSE_PLATFORM,DEFENSE_PLATFORM,HEAVY,L1,M3 A1
DEFENSE_PLATFORM,DEFENSE_PLATFORM,POINT-DEFENSE,P4,M3 A1
DEFENSE_PLATFORM,DEFENSE_PLATFORM,MISSILE,G2,M3 A1
DEFENSE_PLATFORM,DEFENSE_PLATFORM,HANGAR,H1,M3 A1
